Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
fd75c5b6-df7b-33a9-b719-428b0df4cbf2,15c0c270-968e-3651-8afe-e162149e5e3e,Elias404 Kohler843,M,GENERAL PRACTICE,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,1704,0,9999982892
cd50e7c4-4e0f-38b6-8e73-82d1445626ba,46e66051-c061-3c31-b439-1d71df92db1c,Bree992 Denesik803,F,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,4,0,9999870097
f261b848-e9ae-3880-9fef-70b74932b65e,52efa2e5-007f-3396-a83a-28ca015f0595,Walton167 Turner526,M,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,188,0,9999953695
4967a239-9ba1-3a46-95af-848576a0646f,1b91b604-2a45-3bc5-9b1e-139147c8024d,Maybelle917 Murphy561,F,GENERAL PRACTICE,333 FRONT ST,HOLYOKE,MA,010402743,42.207294,-72.604819,6,0,9999924399
6d541a23-4ce6-3f32-9826-ebdee6501cae,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,49,0,9999883199
1640f34c-ae98-35cd-86df-2437aaaf010c,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Lester513 Olson653,M,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,8,0,9999870295
8183a7d9-7f8c-32fe-b9d0-33c4d33ddcd4,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Conchita9 Serrano248,F,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,3,0,9999909895
1101a7bf-cd9c-3c5a-bfe6-2612e7a859b2,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Elvia127 Miller503,F,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,47,0,9999972596
aa96f8c1-756f-3a4c-993c-eb313d3e7056,0506a7b9-05cd-32d6-a687-7589e67f8587,Nenita289 Ullrich385,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,6,0,9999882696
00af8452-7e17-392f-b13e-40a601b3851e,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Johnathan55 Padberg411,M,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,259,0,9999941690
71bb33ba-f075-39e2-be3c-bc08dcf6a590,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,110,0,9999885798
5f244605-20cd-3776-9c92-189d9c248285,0334ad53-5d57-384e-a411-63b075139c06,Silas208 Stamm704,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,103,0,9999883397
7c7af08b-92ef-3338-803a-3339258ae616,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,304,0,9999880195
18c49849-31dc-3f6c-912e-3bdfa1ee3f70,b3f4de6b-901d-3856-ba81-35dc48a63d17,Jeana169 Cronin387,F,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,150,0,9999944298
4c4cc422-99d3-3da1-ad37-f87e8f24d6fb,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,178,0,9999967497
e73319dc-6487-3a20-b089-6470fb7e46f0,d087a353-12da-3785-b121-fb1291f8a721,José Eduardo181 Henríquez109,M,GENERAL PRACTICE,17 CLARENCE ST,WORCESTER,MA,016052430,42.287673653061226,-71.80890779591836,111,0,9999947598
b98d12ae-0bf1-335d-8439-f30b59ab41bf,aaa0fec8-a112-35c1-81d8-20cba5d2d00e,Tia76 Shields502,F,GENERAL PRACTICE,80 DEACONESS RD,CONCORD,MA,017424168,42.451360756038156,-71.37688541994147,5,0,9999892497
30a94572-b768-35c3-aea5-eaac147129fc,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,5,0,9999904995
64c9fb7a-238a-3245-8387-a18f4e0418dc,90044527-f49c-3399-b978-7f64914e8f5e,Forest317 Hilll811,M,GENERAL PRACTICE,397 COUNTY STREET,NEW BEDFORD,MA,027404933,41.630275999999995,-70.92928239809834,1,0,9999896597
e5359aeb-20f3-3541-85a7-85ec266e6eec,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Sunni15 Schroeder447,F,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,4,0,9999873091
c5732c0d-65f1-3f19-b5ad-00e08dc626a8,8ce066ae-10ad-3679-9272-387e8cb21947,Bettye671 Tromp100,F,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,219,0,9999966796
2e9a0b6d-646a-3bf1-bcf2-21e15c2fe958,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Quyen270 Crona259,F,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,3,0,9999884999
0a9a7a4c-bf6a-322a-9831-b73ecbc30725,f438b8e0-d856-328a-b193-2b014fc4cb97,Tyron580 Reinger292,M,GENERAL PRACTICE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,42,0,9999894691
c5002545-4593-36a4-a541-d06a51a207c2,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,49,0,9999883090
742c837d-d8de-35f7-824f-85a4d1f30cd2,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,1551,0,9999964395
9f0982c4-85ba-3152-9ecd-3eda3fc1d469,5d0d1d11-dd8a-3d28-b029-93062b6798a5,Tamika537 Flatley871,F,GENERAL PRACTICE,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,6,0,9999893495
f20010ea-760b-37ae-95c8-546279215401,2cea5ce8-beca-3593-ad2d-07b6f273a9d2,Emilee283 Halvorson124,F,GENERAL PRACTICE,201 S MAIN ST,ATHOL,MA,013312131,42.5913877,-72.24248995154954,34,0,9999967299
0dde3400-2308-34b3-a0db-b81df15a76a3,dfcd78f1-f67e-321d-84e3-f658c482c474,Elmo857 Wisoky380,M,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,277,0,9999954297
97c1b72f-8440-3add-afc5-037da318f9b7,5818ce99-2a75-34ef-9cc7-e6cbf3b93ddb,Monroe732 Ankunding277,M,GENERAL PRACTICE,146 FEDERAL ST,GREENFIELD,MA,013012511,42.5928222,-72.5984235,198,0,9999942995
0cf82d18-1e1a-36bb-8093-65aef35c00c8,686dbc4c-72c6-37b9-a8a8-46839da327a2,Trinidad33 Mertz280,M,GENERAL PRACTICE,34 PEARLY LN,GREENFIELD,MA,01301,42.6097476,-72.5979752,4,0,9999906495
e0268b9e-3f97-344b-9307-1110b50a3f9f,51759ecf-0948-3f61-b8fc-09dd8f2b90a1,Hazel720 Schultz619,F,GENERAL PRACTICE,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,20,0,9999886895
c2fcf480-c765-330b-a4cf-ef5aec09a5cf,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,788,0,9999995498
f8797862-ff43-31e4-969b-af210174fcb0,48a6d3ab-50ef-349e-8945-2558a78f378e,Mercy752 Kuhlman484,F,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,1062,0,9999990994
89096d55-1247-3a57-9dac-f834ccc8f7e9,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Javier97 Zamudio115,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,180,0,9999900498
59a74a8c-e6c5-3acd-ac8d-56aa4c6e42fe,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Elicia233 Huels583,F,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,153,0,9999944694
10feaf9c-0b4a-3bc3-b845-fd76c7e21ad0,d3fe08e0-6fdc-36bc-8f88-c8b7654cdcd8,Eustolia154 Paucek755,F,GENERAL PRACTICE,545 SW CUTOFF STE 9,WORCESTER,MA,016071766,42.211685200000005,-71.7968399931798,4,0,9999905398
2221e106-db00-3aff-a9d3-864eda2e5fba,bea92616-0fee-39b9-9a23-42c6fd899f35,Arthur650 Beier427,F,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,9,0,9999894998
c932c09a-bf46-34f4-af87-7bd8cb8fc4c0,335fe080-43f9-3219-84bd-031c4fcfe9d5,Nikki942 Hilll811,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,3,0,9999867499
39da42a5-80fa-3485-88bf-e4a734d93a7d,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,167,0,9999938092
06171bb1-eeb4-3934-be91-d76d7eb2c49d,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Kory651 Trantow673,M,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,9,0,9999873695
e7c2c3a6-109a-31a4-8637-82f838ed79c4,95b01a7c-e16a-37d4-b354-c404baa00203,Foster87 Gibson10,M,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,23,0,9999903492
e4d77aa1-8a6f-3e90-8f7e-34c79b19f37f,929528f5-8239-36c7-aacb-39424ede9cc5,Enola75 Schinner682,F,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,28,0,9999886994
192284b0-f499-3bc3-9812-14c35bc95051,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Frederick289 Bins636,M,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,237,0,9999966390
0d4cd7d9-a0ef-3962-ac73-93f368e881fc,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,2816,0,9999992693
87bb3b3c-d33e-3280-b0ce-3cebc174288a,880c8804-deb0-35b0-9132-06950118b8b3,Sherron201 Flatley871,F,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,131,0,9999883991
6feded09-d5c5-300a-b583-343ebe6b2bea,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Columbus656 Koch169,M,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,13,0,9999909291
9e811b3e-36f0-362e-9dd1-ce08553fca00,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,71,0,9999908699
a420e108-87ce-3b5d-b946-795d67bd91d3,2399f9b0-28d7-3355-ae52-474326a3b021,Viki353 Boehm581,F,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,52,0,9999975193
9021f0a6-ca26-3199-9242-c415d11fedd1,fc22de59-ee81-3c32-98c4-911b8d416110,Cyrstal592 Mosciski958,F,GENERAL PRACTICE,27 GEORGE ST,ATTLEBORO,MA,027033105,41.9404181,-71.27282167023935,2,0,9999876292
38a044df-b0bc-3a22-a30e-3b528753993c,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Marisol435 Cedillo160,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,368,0,9999939496
c7ee9d27-f505-3e38-b82d-d072da90a3fc,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,266,0,9999963892
b173902c-290f-3654-8fe5-e1fae1815f10,c60fc3df-9dbd-3f31-a456-41c84490266f,Booker670 Johnson679,M,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,33,0,9999892992
3307ff90-dd56-32ec-ac9b-6591a9bf713f,46daa26f-fda5-38a9-9c45-fda430d28fa6,Trenton748 Bernier607,M,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,128,0,9999906693
da59f622-b0b2-3e57-b2dc-a4fdb77f8839,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Lovie151 Schoen8,F,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,153,0,9999895797
c1e76241-206e-3a96-a7f9-99356b664bfd,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Donovan745 Daugherty69,M,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,851,0,9999984799
befb62ba-c957-3af6-9fb2-7d02c7859725,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Phillip440 Kunze215,M,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,59,0,9999974592
895acde3-4ac9-3061-bafb-9c4154b823d1,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,786,0,9999973297
f039aaed-a9d5-39b9-a79e-426f0aaa2534,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Alton320 Dibbert990,M,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,1095,0,9999952093
7c0f9534-8f70-3763-bef2-f9f81f66e8c9,36d328a2-68bb-3967-a9bf-00897a7c945f,Jettie913 Rodriguez71,F,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,27,0,9999882399
739d1b39-c33a-39fb-af94-67aebade1094,5225cc87-6a30-303c-a882-5f001cee7f0e,Denis399 Boyer713,M,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,86,0,9999972695
153613d3-f8ab-3491-9ef6-12d0dca5d7d2,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Leonor133 Munguía264,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,15,0,9999869891
493c8bd3-cf1e-3c16-9be3-c4343fcbe3d3,c25911bc-3240-358a-86ce-5f45bb8f0c53,Francisco472 Mayorga262,M,GENERAL PRACTICE,325 WOOD RD,WELLESLEY HILLS,MA,024812188,42.3130588,-71.2738201,166,0,9999951392
90ef0ff2-777b-3a6d-be86-68335b8d6f5e,a9f0c80c-2cc2-31ea-9ead-d13d373a6fe4,Carman694 Hartmann983,F,GENERAL PRACTICE,140 PRESCOTT ST,NORTH ANDOVER,MA,018451826,42.7052468,-71.11780689673651,4,0,9999868299
a039ef12-b778-3b1a-9a5c-4e62336e1681,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Shameka870 Reichert620,F,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,75,0,9999888297
3dc4e723-a2de-3c9c-8fb1-b9891475ea2e,a079d416-e8fe-3286-8ef3-6d289d7b5ad9,Winfred745 Collins926,M,GENERAL PRACTICE,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,231,0,9999984096
5a96b253-d7a6-35bb-b718-476cbb624438,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,537,0,9999967398
a082af5f-5b72-3d91-8f3a-ed37854888d3,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,188,0,9999891796
51b4185f-5941-3ee2-9e61-9afe05de7a7b,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,28,0,9999932095
608b4895-13bb-3e4b-8d55-d57b3f5be62f,680532c8-2661-3b39-875a-b6ec0746ccf5,Elsa29 Miramontes145,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,63,0,9999980094
bdb6708d-3ade-31b7-aa85-c6e1e53fb879,cc400ddc-c38d-3604-8d89-cea21555719f,Irene779 Kirlin939,F,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,284,0,9999955492
a9175210-d527-3642-96dc-6b8c05193152,51370692-6296-3150-8672-559fc73f964f,Jeromy156 Okuneva707,M,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,2450,0,9999998690
89f21ea6-bd7a-3e13-9867-5c64a9d772e4,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Adolfo777 Abernathy524,M,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,230,0,9999950394
b93011c7-4c30-3c66-998c-74cfa175aca9,362cc3af-dcb0-31d0-a2be-a5ba9d016aeb,Roberto515 Tromp100,M,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091121,42.2932691,-71.8390048,3,0,9999908491
b2cb72c5-508b-3bef-8b64-481279a95a7f,cdc87240-38e9-36f8-959b-706642e01e11,Vicente970 Armstrong51,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,650,0,9999997197
410d1559-b4ec-312a-afdd-0aeecd067414,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,572,0,9999950790
55379ead-c919-38ae-8f47-cd09a0d7ad17,b5b380d2-df21-3389-abf0-08551c7e1f2d,Madeline975 Friesen796,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,850,0,9999989293
07b1fcf0-4b2c-3ecb-a94e-d426c611d20c,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Josephine273 Collier206,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,549,0,9999970194
3a156f7f-69a5-3786-a17a-582a0fae0c85,dd8f40be-2c90-347a-abf6-c07a5ad4148f,Kirstin394 Bashirian201,F,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,024922520,42.2784618,-71.23770041644639,190,0,9999963496
3e82c8fb-0cb4-3a2f-926d-938c926f5c5a,7f2ffa4e-e192-3b51-b5ca-81bbf077f160,Damian46 Krajcik437,M,GENERAL PRACTICE,601 SHERMAN ST,CANTON,MA,020212025,42.1635341,-71.15024107129324,1,0,9999895490
3b43662a-4499-3258-ab9a-72a68fa90009,06376cbe-4880-384b-b459-7ce3eef36ced,Cody889 Ratke343,F,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,710,0,9999982090
05ff7757-df34-3928-994f-41a56fae2371,b3312a2d-37e9-35a8-b50d-6c165c437baa,Lorretta561 Reinger292,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,62,0,9999981399
72e6854c-0039-327f-8290-b1b56803a080,6afea80b-1e56-3487-a326-f4a979f92c28,Bernardo699 Gaona896,M,GENERAL PRACTICE,34 BATES RD,MASHPEE,MA,026493280,41.61929295,-70.49056908851608,50,0,9999970996
9ebe7d40-eb7d-399b-bf38-e7542e88f783,b6717471-7f78-32c4-b1c5-e3a6310553d7,Tilda804 Roob72,F,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,53,0,9999966499
29590a8e-f5d8-38de-81bb-98f32d09af3c,78c5b0d8-1a76-30c6-b91c-3f94cef2001f,Lane844 Willms744,M,GENERAL PRACTICE,2365 WALL ST SE,BROCKTON,MA,02302,42.0834335,-71.0183787,17,0,9999912394
9e53b278-4ec7-3052-9451-825d3988afb2,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,7469,0,9999994491
b1c69df7-23f7-367c-9d67-cdd7e3d23cef,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Pearlene638 Towne435,F,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,111,0,9999981696
52e27842-4608-3482-a140-9d86aff542b7,126b88f5-592a-3099-a433-c8b933f96d04,Charles364 Rempel203,M,GENERAL PRACTICE,573 GRANBY RD,SOUTH HADLEY,MA,010752122,42.23920485,-72.5586160752016,8,0,9999872390
24051f15-32dc-376f-9c60-2beeab47131a,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Bryan958 Gibson10,M,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,162,0,9999928093
b4d1550f-0868-33cc-9125-42f30f563e2d,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,798,0,9999990895
d5f03203-15a6-3a41-bf32-c6678b3319d9,470e2fc6-33df-31c6-a448-ac918dcc19d9,Andreas188 Swaniawski813,M,GENERAL PRACTICE,34 MAIN ST,HAMPDEN,MA,010369642,42.1226047,-72.2062130792683,1,0,9999872291
78aaba40-8a7a-3c60-85de-225217a90f28,b1cbaecc-a62b-3f8f-8791-e090f947a41c,Lizabeth515 Bergstrom287,F,GENERAL PRACTICE,150 BERKELEY STREET,LAWRENCE,MA,018411224,42.72074925,-71.16392537985021,5,0,9999886093
20536508-f2d6-36a4-b265-4e4e32191759,01516bed-cf23-30da-ad4f-967d65529743,Freddy176 Davis923,M,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,027402211,41.62716045,-70.9414201572985,106,0,9999951095
170ba4e0-43ed-388d-9bfe-51ef2ed17c07,15e26ce3-9006-3ce2-9327-493180a15ec1,Luvenia178 Breitenberg711,F,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,161,0,9999957795
c1068ca3-4269-3315-9f30-ddc2bee01804,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,1043,0,9999955294
290d8e7b-d1ea-38ed-9eff-337027867a80,423ee6a6-6928-3a01-a49d-9687361747a4,Kelley882 Yost751,M,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,2,0,9999872598
5afc3387-166d-33db-940e-ba2238799cf3,7c625dc4-2593-31eb-95fd-6a912832b8bb,Ronny764 Braun514,M,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,346,0,9999927293
94c3cea5-ce79-3cc7-988e-bf8faa36cdd9,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Glennis930 Erdman779,F,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,58,0,9999981993
72c03016-a70e-327c-a8ae-663f9edc1e90,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,116,0,9999939397
12f68db1-b7c4-3553-a217-29a4f999ed74,83579123-f29c-39b8-9f5f-8f79e91683c7,Hong136 Kassulke119,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,646,0,9999942490
17b7c98d-dd43-3ae6-8135-3a7187e222ff,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Fae378 Wiza601,F,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,15,0,9999897090
110ea443-6d14-3df2-868f-ffe743deceda,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Norma469 Ramón841,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,49,0,9999980391
544a4f3f-3243-3d72-b8d7-af1cbf72408e,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,34,0,9999960195
c0945391-9231-36d8-998b-5a040de92682,adf66683-c158-3efa-8e6c-7b2a273aa4ba,Brant303 Lebsack687,M,GENERAL PRACTICE,15 MILL ST,MARION,MA,027381546,41.71414569747417,-70.7725958636297,3,0,9999890996
d599542e-7edd-38bc-905a-cbbb3c4ff28b,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,3193,0,9999996595
07ffd7d7-be1b-3d8b-84ea-335eac1a8008,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,82,0,9999887794
ec7f4dc1-8d2a-35df-8ea6-1978dc764fbe,21989e2e-249c-3b79-acf0-240211e16b4b,Hung902 Ullrich385,M,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,117,0,9999977298
